customer_id,name,age,gender,location,loyalty_status
13548,Customer_3548,64,Male,Chicago,New
13549,Customer_3549,60,Female,Houston,Regular
13550,Customer_3550,55,Male,Chicago,Regular
13551,Customer_3551,42,Male,Houston,New
13552,Customer_3552,36,Male,Los Angeles,Regular
13553,Customer_3553,28,Female,Houston,Loyal
13554,Customer_3554,34,Female,Chicago,Regular
13555,Customer_3555,51,Female,Los Angeles,Loyal
13556,Customer_3556,44,Male,Chicago,Regular
13557,Customer_3557,57,Female,New York,Regular
13558,Customer_3558,44,Female,Houston,Regular
13559,Customer_3559,21,Female,Chicago,Loyal
13560,Customer_3560,40,Male,Chicago,New
13561,Customer_3561,46,Male,Houston,Regular
13562,Customer_3562,43,Male,Houston,New
13563,Customer_3563,45,Female,Chicago,Regular
13564,Customer_3564,54,Male,Houston,New
13565,Customer_3565,25,Male,Chicago,New
13566,Customer_3566,55,Male,Chicago,New
13567,Customer_3567,28,Male,New York,Loyal
13568,Customer_3568,59,Female,Los Angeles,Regular
13569,Customer_3569,59,Female,Miami,Regular
13570,Customer_3570,23,Male,Los Angeles,Loyal
13571,Customer_3571,24,Female,Miami,Regular
13572,Customer_3572,29,Female,Houston,Loyal
13573,Customer_3573,35,Female,Chicago,Regular
13574,Customer_3574,34,Female,Houston,Loyal
13575,Customer_3575,51,Female,Miami,Loyal
13576,Customer_3576,37,Male,Miami,Regular
13577,Customer_3577,19,Female,Chicago,Regular
13578,Customer_3578,28,Female,New York,Regular
13579,Customer_3579,47,Male,Chicago,Regular
13580,Customer_3580,65,Male,Miami,Regular
13581,Customer_3581,47,Female,New York,Loyal
13582,Customer_3582,32,Male,Houston,New
13583,Customer_3583,43,Male,New York,Regular
13584,Customer_3584,62,Female,Houston,Regular
13585,Customer_3585,42,Male,Chicago,New
13586,Customer_3586,61,Female,Houston,Loyal
13587,Customer_3587,44,Male,Los Angeles,New
13588,Customer_3588,40,Male,New York,Regular
13589,Customer_3589,44,Female,Miami,Regular
13590,Customer_3590,27,Female,New York,Regular
13591,Customer_3591,37,Male,New York,Regular
13592,Customer_3592,24,Female,Miami,New
13593,Customer_3593,51,Female,Chicago,Loyal
13594,Customer_3594,22,Male,Los Angeles,New
13595,Customer_3595,65,Male,Chicago,Loyal
13596,Customer_3596,41,Male,New York,Loyal
13597,Customer_3597,21,Male,Los Angeles,Regular
13598,Customer_3598,54,Male,Houston,Loyal
13599,Customer_3599,29,Male,Chicago,New
13600,Customer_3600,63,Female,Chicago,Loyal
13601,Customer_3601,61,Male,Houston,Loyal
13602,Customer_3602,53,Male,New York,Regular
13603,Customer_3603,50,Male,Chicago,Loyal
13604,Customer_3604,63,Female,Los Angeles,New
13605,Customer_3605,59,Male,Houston,New
13606,Customer_3606,64,Female,Chicago,Regular
13607,Customer_3607,59,Female,Chicago,Loyal
13608,Customer_3608,35,Male,New York,Regular
13609,Customer_3609,22,Female,Los Angeles,Regular
13610,Customer_3610,52,Male,Los Angeles,Loyal
13611,Customer_3611,32,Female,Houston,Regular
13612,Customer_3612,23,Male,Miami,New
13613,Customer_3613,34,Male,Chicago,Loyal
13614,Customer_3614,24,Female,New York,Loyal
13615,Customer_3615,30,Female,New York,Regular
13616,Customer_3616,41,Male,Los Angeles,Regular
13617,Customer_3617,58,Male,Chicago,Regular
13618,Customer_3618,56,Female,Miami,Regular
13619,Customer_3619,33,Female,Miami,New
13620,Customer_3620,22,Male,Miami,New
13621,Customer_3621,29,Male,Chicago,New
13622,Customer_3622,44,Female,Los Angeles,New
13623,Customer_3623,47,Male,New York,Loyal
13624,Customer_3624,65,Female,Miami,Loyal
13625,Customer_3625,27,Male,Houston,Regular
13626,Customer_3626,20,Female,Miami,Loyal
13627,Customer_3627,33,Male,Miami,Loyal
13628,Customer_3628,54,Male,Los Angeles,New
13629,Customer_3629,28,Female,Los Angeles,Regular
13630,Customer_3630,48,Female,Miami,New
13631,Customer_3631,23,Female,Miami,Regular
13632,Customer_3632,40,Male,Chicago,New
13633,Customer_3633,42,Female,Houston,Loyal
13634,Customer_3634,56,Male,New York,Regular
13635,Customer_3635,48,Male,Chicago,Regular
13636,Customer_3636,53,Male,Houston,New
13637,Customer_3637,25,Male,Miami,Regular
13638,Customer_3638,61,Female,Chicago,New
13639,Customer_3639,39,Female,Miami,New
13640,Customer_3640,35,Male,Miami,New
13641,Customer_3641,19,Female,Chicago,New
13642,Customer_3642,61,Male,Los Angeles,New
13643,Customer_3643,36,Female,Chicago,Regular
13644,Customer_3644,49,Male,New York,Regular
13645,Customer_3645,42,Male,New York,Loyal
13646,Customer_3646,61,Female,Miami,Regular
13647,Customer_3647,57,Female,New York,New
13648,Customer_3648,19,Female,New York,New
13649,Customer_3649,21,Female,Los Angeles,New
13650,Customer_3650,62,Female,New York,New
13651,Customer_3651,46,Male,Houston,New
13652,Customer_3652,41,Female,Chicago,Regular
13653,Customer_3653,64,Female,Chicago,New
13654,Customer_3654,27,Male,Houston,New
13655,Customer_3655,52,Male,Houston,Loyal
13656,Customer_3656,61,Female,Houston,Regular
13657,Customer_3657,25,Female,Houston,Loyal
13658,Customer_3658,60,Female,Houston,Regular
13659,Customer_3659,48,Male,Los Angeles,New
13660,Customer_3660,48,Female,Miami,Loyal
13661,Customer_3661,50,Male,New York,New
13662,Customer_3662,18,Female,New York,New
13663,Customer_3663,56,Male,Houston,New
13664,Customer_3664,54,Female,Los Angeles,Loyal
13665,Customer_3665,63,Female,New York,New
13666,Customer_3666,58,Male,Miami,Loyal
13667,Customer_3667,59,Male,New York,Regular
13668,Customer_3668,22,Male,Miami,Loyal
13669,Customer_3669,45,Female,New York,Loyal
13670,Customer_3670,59,Female,Miami,Loyal
13671,Customer_3671,58,Male,Los Angeles,New
13672,Customer_3672,52,Male,Los Angeles,Regular
13673,Customer_3673,40,Female,New York,Regular
13674,Customer_3674,50,Male,Houston,Loyal
13675,Customer_3675,20,Male,New York,New
13676,Customer_3676,38,Male,Houston,New
13677,Customer_3677,46,Female,New York,Loyal
13678,Customer_3678,49,Male,New York,Loyal
13679,Customer_3679,53,Female,Houston,New
13680,Customer_3680,62,Male,Los Angeles,New
13681,Customer_3681,47,Female,Los Angeles,New
13682,Customer_3682,39,Male,Houston,New
13683,Customer_3683,43,Male,Miami,New
13684,Customer_3684,29,Male,Chicago,Loyal
13685,Customer_3685,35,Male,Chicago,Regular
13686,Customer_3686,58,Male,New York,Loyal
13687,Customer_3687,45,Male,Chicago,New
13688,Customer_3688,18,Male,Miami,Loyal
13689,Customer_3689,31,Female,Chicago,New
13690,Customer_3690,41,Male,Miami,Regular
13691,Customer_3691,40,Female,New York,New
13692,Customer_3692,45,Male,Los Angeles,Regular
13693,Customer_3693,38,Female,Los Angeles,New
13694,Customer_3694,62,Male,Chicago,Regular
13695,Customer_3695,48,Male,New York,New
13696,Customer_3696,38,Female,Houston,Regular
13697,Customer_3697,18,Male,Chicago,Loyal
13698,Customer_3698,37,Female,Los Angeles,New
13699,Customer_3699,34,Male,Houston,New
13700,Customer_3700,33,Female,Chicago,Loyal
13701,Customer_3701,49,Male,Chicago,New
13702,Customer_3702,18,Male,Chicago,Loyal
13703,Customer_3703,41,Female,Houston,New
13704,Customer_3704,37,Male,Miami,Loyal
13705,Customer_3705,56,Male,Los Angeles,Regular
13706,Customer_3706,49,Female,Houston,Loyal
13707,Customer_3707,58,Female,Miami,Loyal
13708,Customer_3708,40,Female,Houston,Regular
13709,Customer_3709,60,Female,Los Angeles,Regular
13710,Customer_3710,42,Male,Los Angeles,New
13711,Customer_3711,57,Female,Houston,Regular
13712,Customer_3712,54,Male,Los Angeles,Loyal
13713,Customer_3713,62,Female,Chicago,Loyal
13714,Customer_3714,30,Male,Los Angeles,New
13715,Customer_3715,60,Female,Los Angeles,New
13716,Customer_3716,54,Female,Miami,Loyal
13717,Customer_3717,55,Male,Houston,New
13718,Customer_3718,38,Female,Chicago,Regular
13719,Customer_3719,55,Male,Los Angeles,Regular
13720,Customer_3720,57,Female,Miami,Regular
13721,Customer_3721,63,Male,Los Angeles,Regular
13722,Customer_3722,20,Male,Houston,New
13723,Customer_3723,30,Male,Houston,Loyal
13724,Customer_3724,36,Male,Miami,Loyal
13725,Customer_3725,54,Female,Chicago,New
13726,Customer_3726,46,Female,Chicago,Loyal
13727,Customer_3727,48,Female,Chicago,Regular
13728,Customer_3728,35,Female,Houston,Loyal
13729,Customer_3729,28,Male,New York,Regular
13730,Customer_3730,39,Female,Los Angeles,Regular
13731,Customer_3731,35,Female,Miami,Regular
13732,Customer_3732,23,Female,Chicago,Loyal
13733,Customer_3733,27,Male,New York,Regular
13734,Customer_3734,36,Female,Chicago,Regular
13735,Customer_3735,56,Female,Chicago,New
13736,Customer_3736,32,Male,Los Angeles,Loyal
13737,Customer_3737,65,Female,New York,New
13738,Customer_3738,48,Male,Chicago,Regular
13739,Customer_3739,32,Male,Miami,New
13740,Customer_3740,53,Female,New York,New
13741,Customer_3741,35,Female,Houston,Regular
13742,Customer_3742,24,Female,Los Angeles,Loyal
13743,Customer_3743,57,Male,Miami,Regular
13744,Customer_3744,48,Male,Houston,Loyal
13745,Customer_3745,28,Female,Miami,Regular
13746,Customer_3746,62,Female,Los Angeles,Loyal
13747,Customer_3747,56,Male,Miami,Loyal
13748,Customer_3748,25,Male,Los Angeles,Loyal
13749,Customer_3749,42,Male,Chicago,New
13750,Customer_3750,53,Male,Houston,New
13751,Customer_3751,58,Male,Miami,New
13752,Customer_3752,48,Female,Los Angeles,New
13753,Customer_3753,36,Female,Los Angeles,New
13754,Customer_3754,24,Male,New York,Regular
13755,Customer_3755,27,Male,Chicago,New
13756,Customer_3756,29,Female,New York,Loyal
13757,Customer_3757,55,Male,New York,Loyal
13758,Customer_3758,62,Female,New York,New
13759,Customer_3759,51,Female,Chicago,New
13760,Customer_3760,19,Male,New York,Loyal
13761,Customer_3761,29,Male,Houston,Loyal
13762,Customer_3762,58,Male,New York,Regular
13763,Customer_3763,23,Male,New York,New
13764,Customer_3764,22,Male,Miami,Regular
13765,Customer_3765,56,Male,Los Angeles,Loyal
13766,Customer_3766,52,Male,Chicago,Regular
13767,Customer_3767,37,Male,Los Angeles,Loyal
13768,Customer_3768,28,Female,New York,Loyal
13769,Customer_3769,28,Male,New York,Regular
13770,Customer_3770,20,Male,New York,Regular
13771,Customer_3771,58,Male,Chicago,Regular
13772,Customer_3772,57,Male,Los Angeles,Regular
13773,Customer_3773,63,Male,New York,New
13774,Customer_3774,54,Male,Houston,Regular
13775,Customer_3775,19,Male,Los Angeles,Loyal
13776,Customer_3776,60,Male,Miami,Loyal
13777,Customer_3777,42,Male,Los Angeles,New
13778,Customer_3778,26,Female,Miami,New
13779,Customer_3779,30,Male,Los Angeles,Regular
13780,Customer_3780,33,Male,Chicago,New
13781,Customer_3781,63,Female,New York,Regular
13782,Customer_3782,22,Female,Miami,Loyal
13783,Customer_3783,52,Male,Los Angeles,Loyal
13784,Customer_3784,18,Female,New York,Loyal
13785,Customer_3785,43,Male,Chicago,Loyal
13786,Customer_3786,19,Male,Los Angeles,New
13787,Customer_3787,63,Female,Houston,Loyal
13788,Customer_3788,60,Female,Miami,Regular
13789,Customer_3789,34,Female,Chicago,Loyal
13790,Customer_3790,45,Male,New York,Loyal
13791,Customer_3791,49,Female,Los Angeles,Loyal
13792,Customer_3792,20,Male,Los Angeles,New
13793,Customer_3793,65,Female,Houston,New
13794,Customer_3794,57,Male,Houston,Loyal
13795,Customer_3795,20,Female,Chicago,Loyal
13796,Customer_3796,35,Female,Los Angeles,New
13797,Customer_3797,52,Male,Miami,Regular
13798,Customer_3798,28,Male,Chicago,Regular
13799,Customer_3799,21,Female,Houston,Loyal
13800,Customer_3800,25,Female,Miami,Regular
13801,Customer_3801,30,Male,New York,New
13802,Customer_3802,34,Female,Los Angeles,New
13803,Customer_3803,32,Female,New York,Regular
13804,Customer_3804,54,Female,Chicago,Loyal
13805,Customer_3805,45,Female,Houston,Regular
13806,Customer_3806,39,Male,New York,Loyal
13807,Customer_3807,59,Male,Los Angeles,New
13808,Customer_3808,19,Male,Miami,New
13809,Customer_3809,22,Male,Houston,Loyal
13810,Customer_3810,61,Female,Chicago,New
13811,Customer_3811,34,Female,Los Angeles,New
13812,Customer_3812,64,Male,Houston,New
13813,Customer_3813,54,Male,Houston,New
13814,Customer_3814,44,Male,Houston,Regular
13815,Customer_3815,40,Male,Miami,New
13816,Customer_3816,61,Female,Chicago,New
13817,Customer_3817,58,Male,Chicago,Loyal
13818,Customer_3818,26,Male,Los Angeles,New
13819,Customer_3819,63,Female,New York,Regular
13820,Customer_3820,61,Male,Miami,New
13821,Customer_3821,47,Female,Los Angeles,Regular
13822,Customer_3822,35,Male,Miami,Regular
13823,Customer_3823,18,Female,Houston,New
13824,Customer_3824,65,Male,New York,Regular
13825,Customer_3825,51,Male,Houston,Regular
13826,Customer_3826,55,Male,Miami,New
13827,Customer_3827,52,Female,New York,Regular
13828,Customer_3828,44,Female,Chicago,Loyal
13829,Customer_3829,55,Male,Los Angeles,New
13830,Customer_3830,43,Male,Miami,Regular
13831,Customer_3831,26,Female,Miami,Loyal
13832,Customer_3832,40,Female,Los Angeles,Regular
13833,Customer_3833,59,Female,Chicago,New
13834,Customer_3834,54,Male,Miami,New
13835,Customer_3835,58,Female,Miami,Regular
13836,Customer_3836,30,Male,Chicago,Regular
13837,Customer_3837,32,Male,Miami,Regular
13838,Customer_3838,59,Female,Chicago,Loyal
13839,Customer_3839,28,Male,Miami,Regular
13840,Customer_3840,53,Male,Chicago,Regular
13841,Customer_3841,18,Female,Chicago,Regular
13842,Customer_3842,36,Male,Miami,Regular
13843,Customer_3843,25,Male,New York,Regular
13844,Customer_3844,41,Female,Los Angeles,Loyal
13845,Customer_3845,46,Female,Houston,New
13846,Customer_3846,50,Female,Houston,Regular
13847,Customer_3847,37,Female,Los Angeles,New
13848,Customer_3848,42,Female,Los Angeles,Regular
13849,Customer_3849,37,Male,Miami,Regular
13850,Customer_3850,22,Female,Houston,New
13851,Customer_3851,20,Female,New York,New
13852,Customer_3852,18,Female,New York,New
13853,Customer_3853,47,Male,Los Angeles,Regular
13854,Customer_3854,23,Female,Houston,New
13855,Customer_3855,44,Female,Los Angeles,Loyal
13856,Customer_3856,39,Female,Los Angeles,New
13857,Customer_3857,62,Male,Los Angeles,Regular
13858,Customer_3858,60,Male,Chicago,Regular
13859,Customer_3859,30,Female,Los Angeles,Regular
13860,Customer_3860,35,Female,Houston,New
13861,Customer_3861,65,Male,Houston,Loyal
13862,Customer_3862,29,Female,Houston,Loyal
13863,Customer_3863,61,Female,Los Angeles,Loyal
13864,Customer_3864,34,Female,New York,Regular
13865,Customer_3865,46,Female,Los Angeles,New
13866,Customer_3866,32,Female,Houston,New
13867,Customer_3867,40,Female,Chicago,New
13868,Customer_3868,41,Female,Chicago,New
13869,Customer_3869,34,Female,New York,Regular
13870,Customer_3870,42,Female,Houston,New
13871,Customer_3871,31,Male,Los Angeles,Loyal
13872,Customer_3872,26,Male,Houston,New
13873,Customer_3873,38,Male,Chicago,Regular
13874,Customer_3874,55,Female,Houston,New
13875,Customer_3875,65,Male,Chicago,Regular
13876,Customer_3876,23,Male,Chicago,Loyal
13877,Customer_3877,20,Male,Los Angeles,New
13878,Customer_3878,29,Female,Houston,Regular
13879,Customer_3879,53,Male,Miami,New
13880,Customer_3880,32,Female,New York,Loyal
13881,Customer_3881,51,Female,Los Angeles,New
13882,Customer_3882,57,Male,Chicago,Loyal
13883,Customer_3883,49,Male,Miami,Loyal
13884,Customer_3884,25,Male,Houston,New
13885,Customer_3885,48,Male,Houston,New
13886,Customer_3886,48,Female,Chicago,Regular
13887,Customer_3887,32,Female,Chicago,Loyal
13888,Customer_3888,21,Male,Miami,New
13889,Customer_3889,32,Female,New York,Loyal
13890,Customer_3890,44,Male,New York,New
13891,Customer_3891,27,Female,Los Angeles,Loyal
13892,Customer_3892,37,Male,Miami,New
13893,Customer_3893,51,Female,Houston,New
13894,Customer_3894,62,Female,Chicago,New
13895,Customer_3895,64,Female,Houston,Loyal
13896,Customer_3896,51,Male,Chicago,New
13897,Customer_3897,35,Female,Los Angeles,Loyal
13898,Customer_3898,33,Female,Miami,New
13899,Customer_3899,59,Male,Chicago,New
13900,Customer_3900,65,Male,New York,Loyal
13901,Customer_3901,35,Female,Houston,Regular
13902,Customer_3902,25,Female,Chicago,New
13903,Customer_3903,56,Female,Houston,Loyal
13904,Customer_3904,47,Male,Houston,New
13905,Customer_3905,60,Female,New York,New
13906,Customer_3906,60,Male,Chicago,New
13907,Customer_3907,51,Female,New York,Loyal
13908,Customer_3908,48,Male,New York,Regular
13909,Customer_3909,41,Male,Los Angeles,New
13910,Customer_3910,39,Male,Houston,Regular
13911,Customer_3911,21,Male,Houston,Regular
13912,Customer_3912,19,Female,Los Angeles,New
13913,Customer_3913,30,Female,Miami,Loyal
13914,Customer_3914,49,Male,New York,Loyal
13915,Customer_3915,37,Female,New York,Loyal
13916,Customer_3916,34,Male,Houston,Regular
13917,Customer_3917,55,Female,New York,New
13918,Customer_3918,54,Female,New York,Loyal
13919,Customer_3919,40,Female,Houston,Regular
13920,Customer_3920,55,Female,Los Angeles,Loyal
13921,Customer_3921,59,Male,Miami,Loyal
13922,Customer_3922,60,Female,Chicago,Regular
13923,Customer_3923,26,Female,Chicago,New
13924,Customer_3924,56,Female,New York,Loyal
13925,Customer_3925,63,Male,Miami,New
13926,Customer_3926,21,Male,Los Angeles,New
13927,Customer_3927,62,Male,Houston,New
13928,Customer_3928,21,Female,Los Angeles,Regular
13929,Customer_3929,26,Female,Chicago,Loyal
13930,Customer_3930,56,Female,Chicago,New
13931,Customer_3931,20,Male,Houston,Loyal
13932,Customer_3932,63,Female,Los Angeles,Regular
13933,Customer_3933,47,Male,Miami,New
13934,Customer_3934,49,Female,Los Angeles,New
13935,Customer_3935,23,Male,Miami,Regular
13936,Customer_3936,31,Male,Miami,Regular
13937,Customer_3937,28,Female,Los Angeles,Loyal
13938,Customer_3938,20,Male,Los Angeles,New
13939,Customer_3939,23,Female,Miami,Loyal
13940,Customer_3940,64,Male,Chicago,Regular
13941,Customer_3941,19,Female,Houston,Regular
13942,Customer_3942,58,Female,Miami,Regular
13943,Customer_3943,34,Female,Houston,Loyal
13944,Customer_3944,30,Female,Chicago,Loyal
13945,Customer_3945,25,Female,Los Angeles,New
13946,Customer_3946,18,Female,Chicago,New
13947,Customer_3947,65,Male,Los Angeles,New
13948,Customer_3948,57,Male,Chicago,Loyal
13949,Customer_3949,40,Female,Chicago,New
13950,Customer_3950,63,Female,Chicago,Loyal
13951,Customer_3951,41,Male,Miami,New
13952,Customer_3952,40,Male,Houston,Regular
13953,Customer_3953,37,Male,Los Angeles,Loyal
13954,Customer_3954,27,Female,Houston,New
13955,Customer_3955,55,Male,Houston,Regular
13956,Customer_3956,55,Female,New York,Regular
13957,Customer_3957,39,Female,Los Angeles,Regular
13958,Customer_3958,32,Female,Los Angeles,Loyal
13959,Customer_3959,49,Male,Miami,Regular
13960,Customer_3960,36,Male,Houston,Loyal
13961,Customer_3961,47,Female,New York,Loyal
13962,Customer_3962,51,Female,Houston,Loyal
13963,Customer_3963,54,Male,Miami,Regular
13964,Customer_3964,33,Female,Chicago,New
13965,Customer_3965,35,Male,Chicago,New
13966,Customer_3966,27,Male,Chicago,Regular
13967,Customer_3967,31,Female,Los Angeles,Regular
13968,Customer_3968,22,Male,New York,Loyal
13969,Customer_3969,35,Female,Houston,Regular
13970,Customer_3970,30,Male,Houston,Regular
13971,Customer_3971,26,Male,Chicago,New
13972,Customer_3972,45,Female,Miami,New
13973,Customer_3973,27,Female,Miami,Loyal
13974,Customer_3974,18,Female,Los Angeles,Loyal
13975,Customer_3975,61,Male,Miami,Regular
13976,Customer_3976,53,Male,New York,Loyal
13977,Customer_3977,39,Female,Miami,Regular
13978,Customer_3978,37,Female,Miami,Loyal
13979,Customer_3979,21,Female,New York,New
